t, x, z, xf, vf, P11, P12, P22
0.000000, -0.000000, -1.389039, -1.389039, 0.000000, 1.000000, 0.000000, 0.500000
1.000000, -0.000000, -1.176312, -1.261402, 0.042549, 0.600004, 0.200018, 0.400081
2.000000, -0.000000, 1.048244, 0.103678, 0.609430, 0.583359, 0.250047, 0.250116
3.000000, -0.000000, 0.105596, 0.365929, 0.479208, 0.571476, 0.214353, 0.142994
4.000000, -0.000000, -0.077827, 0.352821, 0.325296, 0.533408, 0.166758, 0.083495
5.000000, -0.000000, 0.768267, 0.722047, 0.336865, 0.487296, 0.128331, 0.051473
6.000000, -0.000000, 0.951866, 1.011486, 0.326142, 0.443039, 0.100172, 0.033557
7.000000, -0.000000, -0.032895, 0.784370, 0.216810, 0.403684, 0.079774, 0.022985
8.000000, -0.000000, -0.110172, 0.590447, 0.144780, 0.369579, 0.064813, 0.016421
9.000000, -0.000000, 0.020577, 0.492090, 0.106453, 0.340218, 0.053630, 0.012162
10.000000, 0.000000, -1.420407, -0.037246, 0.015383, 0.314911, 0.045108, 0.009292
11.000000, 0.500000, -0.911825, -0.282629, -0.018876, 0.293008, 0.038495, 0.007296
12.000000, 1.000000, 0.614066, -0.050682, 0.011597, 0.273952, 0.033283, 0.005870
13.000000, 1.500000, 1.552941, 0.370521, 0.057952, 0.257286, 0.029117, 0.004829
14.000000, 2.000000, 3.411973, 1.152385, 0.134768, 0.242639, 0.025747, 0.004053
15.000000, 2.500000, 3.249868, 1.738007, 0.179898, 0.229709, 0.022994, 0.003467
16.000000, 3.000000, 0.806098, 1.675248, 0.156856, 0.218254, 0.020725, 0.003018
17.000000, 3.500000, 2.699856, 2.012662, 0.173206, 0.208075, 0.018842, 0.002669
18.000000, 4.000000, 3.316237, 2.410821, 0.192728, 0.199009, 0.017270, 0.002397
19.000000, 4.500000, 5.726113, 3.199708, 0.242542, 0.190920, 0.015953, 0.002183
20.000000, 5.000000, 3.964620, 3.538206, 0.250296, 0.183695, 0.014845, 0.002013
21.000000, 5.500000, 5.871754, 4.157740, 0.279275, 0.177241, 0.013911, 0.001877
22.000000, 6.000000, 6.016836, 4.707916, 0.300006, 0.171475, 0.013122, 0.001770
23.000000, 6.500000, 6.768528, 5.300762, 0.321937, 0.166329, 0.012456, 0.001683
24.000000, 7.000000, 8.477645, 6.084465, 0.355896, 0.161742, 0.011895, 0.001615
25.000000, 7.500000, 6.047404, 6.378407, 0.351408, 0.157662, 0.011422, 0.001560
26.000000, 8.000000, 9.052154, 7.087549, 0.377009, 0.154040, 0.011024, 0.001516
27.000000, 8.500000, 9.609213, 7.788050, 0.399938, 0.150836, 0.010691, 0.001481
28.000000, 9.000000, 9.190917, 8.336433, 0.410382, 0.148012, 0.010413, 0.001454
29.000000, 9.500000, 9.150871, 8.805618, 0.414496, 0.145531, 0.010183, 0.001433
30.000000, 10.000000, 10.559550, 9.412140, 0.427882, 0.143363, 0.009994, 0.001416
31.000000, 10.500000, 10.310766, 9.906622, 0.432514, 0.141477, 0.009839, 0.001404
32.000000, 11.000000, 11.044409, 10.437765, 0.439364, 0.139846, 0.009713, 0.001394
33.000000, 11.500000, 11.023138, 10.897343, 0.440767, 0.138444, 0.009612, 0.001387
34.000000, 12.000000, 12.275222, 11.466726, 0.449700, 0.137247, 0.009532, 0.001381
35.000000, 12.500000, 11.880529, 11.911536, 0.449360, 0.136232, 0.009470, 0.001377
36.000000, 13.000000, 13.012001, 12.449041, 0.455495, 0.135378, 0.009422, 0.001375
37.000000, 13.500000, 13.364145, 12.966430, 0.459809, 0.134665, 0.009386, 0.001373
38.000000, 14.000000, 15.067449, 13.646285, 0.475171, 0.134076, 0.009360, 0.001372
39.000000, 14.500000, 14.996437, 14.238348, 0.483344, 0.133593, 0.009341, 0.001371
40.000000, 15.000000, 15.572206, 14.834983, 0.491279, 0.133203, 0.009329, 0.001371
41.000000, 15.500000, 15.188403, 15.307941, 0.489994, 0.132890, 0.009321, 0.001370
42.000000, 16.000000, 16.526619, 15.894590, 0.496783, 0.132643, 0.009317, 0.001370
43.000000, 16.500000, 16.975357, 16.468721, 0.502222, 0.132450, 0.009315, 0.001370
44.000000, 17.000000, 18.148467, 17.126733, 0.513191, 0.132303, 0.009315, 0.001370
45.000000, 17.500000, 16.743252, 17.521391, 0.504837, 0.132191, 0.009316, 0.001370
46.000000, 18.000000, 18.289456, 18.061004, 0.507290, 0.132110, 0.009318, 0.001370
47.000000, 18.500000, 18.528813, 18.563080, 0.506922, 0.132051, 0.009321, 0.001370
48.000000, 19.000000, 19.196149, 19.086655, 0.508098, 0.132010, 0.009323, 0.001370
49.000000, 19.500000, 21.365026, 19.828399, 0.524606, 0.131983, 0.009325, 0.001370
50.000000, 20.000000, 20.718071, 20.401181, 0.528011, 0.131965, 0.009327, 0.001370
51.000000, 20.500000, 20.438429, 20.864434, 0.523433, 0.131955, 0.009329, 0.001369
52.000000, 21.000000, 20.454899, 21.264762, 0.514729, 0.131950, 0.009330, 0.001369
53.000000, 21.500000, 21.610533, 21.757197, 0.513152, 0.131947, 0.009331, 0.001369
54.000000, 22.000000, 22.409128, 22.288661, 0.514447, 0.131946, 0.009331, 0.001369
55.000000, 22.500000, 22.311086, 22.738187, 0.509856, 0.131946, 0.009331, 0.001368
56.000000, 23.000000, 22.564873, 23.157901, 0.503481, 0.131946, 0.009331, 0.001368
57.000000, 23.500000, 23.937547, 23.697821, 0.506058, 0.131946, 0.009331, 0.001368
58.000000, 24.000000, 23.900921, 24.163905, 0.503231, 0.131945, 0.009330, 0.001367
59.000000, 24.500000, 24.410819, 24.633317, 0.500840, 0.131943, 0.009330, 0.001367
60.000000, 25.000000, 23.507722, 24.919565, 0.485667, 0.131940, 0.009329, 0.001367
61.000000, 25.500000, 26.489627, 25.548303, 0.495782, 0.131936, 0.009328, 0.001367
62.000000, 26.000000, 25.818082, 26.014269, 0.493674, 0.131932, 0.009327, 0.001366
63.000000, 26.500000, 25.612747, 26.389842, 0.485326, 0.131927, 0.009326, 0.001366
64.000000, 27.000000, 26.511358, 26.827173, 0.481933, 0.131922, 0.009325, 0.001366
65.000000, 27.500000, 27.569192, 27.343416, 0.484358, 0.131917, 0.009324, 0.001366
66.000000, 28.000000, 27.922613, 27.840284, 0.485242, 0.131911, 0.009323, 0.001366
67.000000, 28.500000, 29.093815, 28.426868, 0.492405, 0.131906, 0.009322, 0.001366
68.000000, 29.000000, 29.122694, 28.946104, 0.494301, 0.131900, 0.009322, 0.001366
69.000000, 29.500000, 29.664646, 29.469982, 0.496391, 0.131895, 0.009321, 0.001365
70.000000, 30.000000, 31.029038, 30.106528, 0.506296, 0.131890, 0.009320, 0.001365
71.000000, 30.500000, 31.249648, 30.696811, 0.512231, 0.131885, 0.009320, 0.001365
72.000000, 31.000000, 28.940405, 30.909853, 0.491088, 0.131881, 0.009320, 0.001365
73.000000, 31.500000, 30.864836, 31.330241, 0.486092, 0.131877, 0.009319, 0.001365
74.000000, 32.000000, 32.677232, 31.929863, 0.494115, 0.131873, 0.009319, 0.001365
75.000000, 32.500000, 33.141264, 32.518566, 0.500799, 0.131870, 0.009318, 0.001365
76.000000, 33.000000, 31.356133, 32.800040, 0.485300, 0.131867, 0.009318, 0.001365
77.000000, 33.500000, 33.061002, 33.255758, 0.483210, 0.131864, 0.009318, 0.001365
78.000000, 34.000000, 34.675210, 33.862423, 0.491934, 0.131862, 0.009318, 0.001365
79.000000, 34.500000, 34.115920, 34.322916, 0.489712, 0.131860, 0.009318, 0.001365
80.000000, 35.000000, 35.533646, 34.907701, 0.496430, 0.131858, 0.009318, 0.001365
81.000000, 35.500000, 36.366040, 35.530965, 0.505393, 0.131857, 0.009318, 0.001365
82.000000, 36.000000, 35.635560, 35.983511, 0.501659, 0.131856, 0.009318, 0.001365
83.000000, 36.500000, 37.737129, 36.650246, 0.513324, 0.131855, 0.009318, 0.001365
84.000000, 37.000000, 36.945579, 37.134827, 0.511293, 0.131854, 0.009317, 0.001365
85.000000, 37.500000, 36.626234, 37.511644, 0.501790, 0.131853, 0.009317, 0.001365
86.000000, 38.000000, 37.013928, 37.881646, 0.492477, 0.131853, 0.009317, 0.001365
87.000000, 38.500000, 39.679124, 38.546191, 0.504636, 0.131852, 0.009317, 0.001365
88.000000, 39.000000, 38.537704, 38.983171, 0.499855, 0.131852, 0.009317, 0.001365
89.000000, 39.500000, 39.771833, 39.521106, 0.502546, 0.131852, 0.009317, 0.001365
90.000000, 40.000000, 39.764646, 39.989502, 0.500133, 0.131852, 0.009317, 0.001365
91.000000, 40.500000, 40.267343, 40.460325, 0.498062, 0.131851, 0.009317, 0.001365
92.000000, 41.000000, 42.329239, 41.139136, 0.510835, 0.131851, 0.009317, 0.001365
93.000000, 41.500000, 43.288798, 41.866052, 0.526104, 0.131851, 0.009317, 0.001365
94.000000, 42.000000, 41.250536, 42.241632, 0.515467, 0.131851, 0.009317, 0.001365
95.000000, 42.500000, 42.952620, 42.782879, 0.517289, 0.131851, 0.009317, 0.001365
96.000000, 43.000000, 42.632842, 43.212181, 0.511071, 0.131851, 0.009317, 0.001365
97.000000, 43.500000, 44.813963, 43.867063, 0.521234, 0.131851, 0.009317, 0.001365
98.000000, 44.000000, 43.766665, 44.306334, 0.515442, 0.131851, 0.009317, 0.001365
99.000000, 44.500000, 45.854313, 44.957918, 0.525063, 0.131851, 0.009317, 0.001365
100.000000, 45.000000, 45.527262, 45.488819, 0.525475, 0.131851, 0.009317, 0.001365
101.000000, 45.500000, 46.105517, 46.026322, 0.526325, 0.131851, 0.009317, 0.001365
102.000000, 46.000000, 45.935492, 46.471274, 0.520575, 0.131851, 0.009317, 0.001365
103.000000, 46.500000, 45.664557, 46.816844, 0.508208, 0.131851, 0.009317, 0.001365
104.000000, 47.000000, 46.840296, 47.261136, 0.503691, 0.131851, 0.009317, 0.001365
105.000000, 47.500000, 46.817100, 47.639869, 0.494861, 0.131851, 0.009317, 0.001365
106.000000, 48.000000, 49.249545, 48.281719, 0.505248, 0.131851, 0.009317, 0.001365
107.000000, 48.500000, 48.697307, 48.775145, 0.504413, 0.131851, 0.009317, 0.001365
108.000000, 49.000000, 50.463018, 49.435598, 0.515439, 0.131851, 0.009317, 0.001365
109.000000, 49.500000, 49.941614, 49.949795, 0.515352, 0.131851, 0.009317, 0.001365
110.000000, 50.000000, 51.051829, 50.542501, 0.520818, 0.131851, 0.009317, 0.001365
111.000000, 50.500000, 50.260522, 50.957470, 0.513338, 0.131851, 0.009317, 0.001365
112.000000, 51.000000, 49.357227, 51.192130, 0.493645, 0.131851, 0.009317, 0.001365
113.000000, 51.500000, 51.245382, 51.627708, 0.489541, 0.131851, 0.009317, 0.001365
114.000000, 52.000000, 51.877242, 52.085605, 0.487305, 0.131851, 0.009317, 0.001365
115.000000, 52.500000, 53.142599, 52.648024, 0.492613, 0.131851, 0.009317, 0.001365
116.000000, 53.000000, 51.110494, 52.872961, 0.473697, 0.131851, 0.009317, 0.001365
117.000000, 53.500000, 53.629550, 53.383958, 0.476333, 0.131851, 0.009317, 0.001365
118.000000, 54.000000, 54.501018, 53.944771, 0.482303, 0.131851, 0.009317, 0.001365
119.000000, 54.500000, 55.027618, 54.506257, 0.487899, 0.131851, 0.009317, 0.001365
120.000000, 55.000000, 57.321261, 55.300987, 0.509581, 0.131851, 0.009317, 0.001365
121.000000, 55.500000, 56.192737, 55.860958, 0.513142, 0.131851, 0.009317, 0.001365
122.000000, 56.000000, 55.528156, 56.262561, 0.505260, 0.131851, 0.009317, 0.001365
123.000000, 56.500000, 56.265730, 56.701620, 0.500582, 0.131851, 0.009317, 0.001365
124.000000, 57.000000, 56.685876, 57.134124, 0.495771, 0.131851, 0.009317, 0.001365
125.000000, 57.500000, 56.116058, 57.430294, 0.481666, 0.131851, 0.009317, 0.001365
126.000000, 58.000000, 56.559238, 57.733603, 0.469062, 0.131851, 0.009317, 0.001365
127.000000, 58.500000, 59.521695, 58.376580, 0.481352, 0.131851, 0.009317, 0.001365
