0.000000, 0.000000, 0.000000
1.000000, 0.000000, 0.000000
2.000000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
10.000000, 1.000000, 0.314911
11.000000, 1.000000, 0.547538
12.000000, 1.000000, 0.722128
13.000000, 1.000000, 0.854881
14.000000, 1.000000, 0.956870
15.000000, 1.000000, 1.035824
16.000000, 1.000000, 1.097243
17.000000, 1.000000, 1.145107
18.000000, 1.000000, 1.182341
19.000000, 1.000000, 1.211127
20.000000, 1.000000, 1.233112
21.000000, 1.000000, 1.249556
22.000000, 1.000000, 1.261433
23.000000, 1.000000, 1.269507
24.000000, 1.000000, 1.274382
25.000000, 1.000000, 1.276544
26.000000, 1.000000, 1.276390
27.000000, 1.000000, 1.274248
28.000000, 1.000000, 1.270393
29.000000, 1.000000, 1.265063
30.000000, 1.000000, 1.258463
31.000000, 1.000000, 1.250777
32.000000, 1.000000, 1.242171
33.000000, 1.000000, 1.232795
34.000000, 1.000000, 1.222788
35.000000, 1.000000, 1.212281
36.000000, 1.000000, 1.201393
37.000000, 1.000000, 1.190239
38.000000, 1.000000, 1.178923
39.000000, 1.000000, 1.167543
40.000000, 1.000000, 1.156188
41.000000, 1.000000, 1.144941
42.000000, 1.000000, 1.133876
43.000000, 1.000000, 1.123058
44.000000, 1.000000, 1.112546
45.000000, 1.000000, 1.102390
46.000000, 1.000000, 1.092631
47.000000, 1.000000, 1.083304
48.000000, 1.000000, 1.074435
49.000000, 1.000000, 1.066046
50.000000, 1.000000, 1.058149
51.000000, 1.000000, 1.050752
52.000000, 1.000000, 1.043858
53.000000, 1.000000, 1.037465
54.000000, 1.000000, 1.031566
55.000000, 1.000000, 1.026150
56.000000, 1.000000, 1.021206
57.000000, 1.000000, 1.016715
58.000000, 1.000000, 1.012662
59.000000, 1.000000, 1.009025
60.000000, 1.000000, 1.005783
61.000000, 1.000000, 1.002916
62.000000, 1.000000, 1.000399
63.000000, 1.000000, 0.998211
64.000000, 1.000000, 0.996328
65.000000, 1.000000, 0.994728
66.000000, 1.000000, 0.993388
67.000000, 1.000000, 0.992286
68.000000, 1.000000, 0.991402
69.000000, 1.000000, 0.990714
70.000000, 1.000000, 0.990204
71.000000, 1.000000, 0.989852
72.000000, 1.000000, 0.989641
73.000000, 1.000000, 0.989554
74.000000, 1.000000, 0.989576
75.000000, 1.000000, 0.989692
76.000000, 1.000000, 0.989889
77.000000, 1.000000, 0.990154
78.000000, 1.000000, 0.990476
79.000000, 1.000000, 0.990844
80.000000, 1.000000, 0.991249
81.000000, 1.000000, 0.991682
82.000000, 1.000000, 0.992136
83.000000, 1.000000, 0.992603
84.000000, 1.000000, 0.993077
85.000000, 1.000000, 0.993553
86.000000, 1.000000, 0.994027
87.000000, 1.000000, 0.994494
88.000000, 1.000000, 0.994950
89.000000, 1.000000, 0.995393
90.000000, 1.000000, 0.995821
91.000000, 1.000000, 0.996232
92.000000, 1.000000, 0.996623
93.000000, 1.000000, 0.996994
94.000000, 1.000000, 0.997344
95.000000, 1.000000, 0.997673
96.000000, 1.000000, 0.997980
97.000000, 1.000000, 0.998266
98.000000, 1.000000, 0.998530
99.000000, 1.000000, 0.998773
100.000000, 1.000000, 0.998995
101.000000, 1.000000, 0.999197
102.000000, 1.000000, 0.999381
103.000000, 1.000000, 0.999545
104.000000, 1.000000, 0.999693
105.000000, 1.000000, 0.999823
106.000000, 1.000000, 0.999938
107.000000, 1.000000, 1.000039
108.000000, 1.000000, 1.000126
109.000000, 1.000000, 1.000200
110.000000, 1.000000, 1.000263
111.000000, 1.000000, 1.000315
112.000000, 1.000000, 1.000357
113.000000, 1.000000, 1.000390
114.000000, 1.000000, 1.000415
115.000000, 1.000000, 1.000433
116.000000, 1.000000, 1.000445
117.000000, 1.000000, 1.000451
118.000000, 1.000000, 1.000452
119.000000, 1.000000, 1.000449
120.000000, 1.000000, 1.000441
121.000000, 1.000000, 1.000431
122.000000, 1.000000, 1.000418
123.000000, 1.000000, 1.000403
124.000000, 1.000000, 1.000386
125.000000, 1.000000, 1.000368
126.000000, 1.000000, 1.000349
127.000000, 1.000000, 1.000329
